ChapterID,SegmentLabel,SegmentType,Status,SourcePath,RawContent
20,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_020\segment_002\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The parse accurately reflects a nominal sentence structure where the angel's name is followed by a prepositional phrase defining their domain of authority ('ዘረዓም፡ወዘረዓድ' - 'over thunder and trembling'). This is the standard format for the subsequent items in this list."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 20:2"",
          ""note"": ""This verse explicitly assigns Uriel authority over 'thunder and earthquake' (or 'trembling'). The parse aligns perfectly with the known text of 1 Enoch.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""S1 is a direct reading of the text, aligning with the established literary and theological context of 1 Enoch. No other interpretation is historically or linguistically viable."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
20,segment_003,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_020\segment_003\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This parse correctly identifies another item in the list, structuring it as a nominal sentence. The complement ('ዘመናፍስተ፡ሰብእ' - 'over the spirits of men') is a defining attribute of the angel Raphael in this context."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 20:3"",
          ""note"": ""The text of 1 Enoch 20:3 assigns Raphael this exact role. The complement structure is the most natural reading.""
        },
        {
          ""ref"": ""Tobit 12:15"",
          ""note"": ""Raphael's role in relation to humanity is further attested in other Second Temple literature, such as Tobit, solidifying his function as an intercessor for mankind.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The parse S1 is confirmed by direct textual attestation in the source manuscript tradition. The nominal chain is unambiguous."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
20,segment_004,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_020\segment_004\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The parse correctly identifies a relative clause ('ዘይትቤቀሎ...' - 'who takes vengeance...') modifying the angel's name. This structure accurately captures the described function of Raguel."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 20:4"",
          ""note"": ""1 Enoch 20:4 specifies Raguel's role as taking 'vengeance on the world of the luminaries.' The parse correctly identifies this function and its targets ('ዓለም' and 'ብርሃናት').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""S1 provides a direct grammatical reading that matches the established role of Raguel in the Enochic corpus. The relative clause structure is the only logical interpretation."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
20,segment_005,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_020\segment_005\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The parse correctly identifies a sequence of a relative clause and an appositional noun phrase ('ተዛዚ፡ዲ፡ሕዝብ' - 'commander of the people') both defining Michael's role. This complex description is typical for a high-ranking angel."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 20:5"",
          ""note"": ""This verse details Michael's commission over the best of humanity and his command. The parse correctly separates the two descriptive components.""
        },
        {
          ""ref"": ""Daniel 12:1"",
          ""note"": ""Michael's role as a commander or prince over a people ('the great prince who has charge of your people') is attested in the Hebrew Bible, providing a strong historical precedent for this description.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""S1 is the most accurate analysis, reflecting the compound description of Michael's duties. The interpretation is strongly supported by both the immediate context of 1 Enoch and wider scriptural traditions."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
20,segment_006,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_020\segment_006\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The parse correctly interprets a complex nested structure: a relative clause ('ዘዲ፡መናፍስተ...') containing a genitive chain ('of the children of men') which is itself modified by a final relative clause ('ዘ...ያኅጥኡ' - 'who sin'). This accurately reflects the precise and legalistic definition of the angel's domain."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 20:6"",
          ""note"": ""The verse explicitly defines Saraqael's (or Sariel's) role in this complex way. The parse's hierarchical dependency structure correctly mirrors the Ge'ez syntax.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The complex embedding identified in S1 is the only reading that does justice to the careful phrasing in the source text. Simpler parses would fail to capture the specific qualification of which spirits are under Saraqael's authority."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
20,segment_007,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_020\segment_007\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The parse correctly identifies a relative clause with a coordinated object ('ገነት... ወዘይስት... ወሩቤል' - 'Paradise... and the serpents... and the cherubim'). This structure effectively lists the three domains under Gabriel's authority."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 20:7"",
          ""note"": ""This verse directly assigns these three domains to Gabriel. 'ዘይስት' (serpents/dragons) and 'ኪሩቤል' (cherubim) are often associated with the guardianship of sacred places like Paradise ('ገነት').""
        },
        {
          ""ref"": ""Genesis 3:24"",
          ""note"": ""The presence of cherubim guarding the way to a sacred garden is a well-established motif from the Hebrew Bible, providing a clear historical and theological context for this angelic role.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""S1 accurately reflects the tripartite description of Gabriel's function as listed in 1 Enoch. The coordination is syntactically straightforward and supported by established theological motifs."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
1,segment_001,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_001\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This parse correctly identifies a standard coordination of two accusative nouns, 'ኅሩያነ ወጻድቃነ' ('the elect and righteous'), which function as the logical object of the discourse introduced by 'ቃለ በረከት' ('word of blessing') in the preceding (but unincluded) title. The morphology is correct."",
      ""parallels"": [
        {
          ""ref"": ""Jude 1:1"",
          ""note"": ""Similar construction 'ለእิለ... ኅሩያን' ('to those who are chosen').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies a relative clause introduced by 'እለ' ('who'). The periphrastic future 'ሀለው ይኩኑ' ('will be') is a common formation. The temporal adjunct 'ዕለተ መንዳቢ' ('day of tribulation') is also parsed correctly as a construct phrase."",
      ""parallels"": [
        {
          ""ref"": ""Zephaniah 1:15"",
          ""note"": ""The phrase 'ዕለተ ምንዳቤ' is a calque from biblical descriptions of the Day of the Lord.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""moderate"",
      ""reasoning"": ""The parse correctly identifies a purpose clause starting with 'ለ-' + infinitive ('ለሰስሎ', 'for the removal of'). The main issue is the particle 'ሎ' (t40), which is grammatically awkward. The note correctly suggests it may be a corruption of 'ኵሎ' ('all'). With this emendation, the phrase 'for the removal of all the wicked and godless' is perfectly coherent and contextually expected. As is, the parse is uncertain."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 1:9"",
          ""note"": ""Thematically consistent with the purpose of the theophany, 'to destroy all the wicked'.""
        }
      ],
      ""context_invariance"": ""context-dependent"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The three parses are not alternatives but a sequential breakdown of the verse. S1 and S2 are highly plausible and represent standard Ge'ez syntax. S3 is plausible but relies on a widely accepted emendation of 'lo' to 'kwello' ('all'). The combined reading is the standard scholarly understanding of this verse."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T1"",
    ""confidence"": ""high""
  }
}"
1,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_002\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This correctly parses the common narrative structure 'And he answered and said, [Subject]...'. The coordination of two verbs before the subject is standard in Semitic narrative style."",
      ""parallels"": [
        {
          ""ref"": ""Genesis 18:27"",
          ""note"": ""The 'answer and say' formula ('ወአውሥአ... ወይቤ') is frequent in biblical narrative.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies an appositional noun phrase describing Enoch. The structure 'Noun + Adjective + Relative Clause' is perfectly grammatical."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""A correct parse of a circumstantial clause introduced by 'እንዘ'. The predicate 'ሡታት' (opened) correctly agrees in gender/number with the subject 'ዕይንቲሁ' (his eyes)."",
      ""parallels"": [
        {
          ""ref"": ""Numbers 24:3-4"",
          ""note"": ""Parallels the description of Balaam as 'the man whose eyes are open'.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S4"",
      ""plausibility"": ""high"",
      ""reasoning"": ""A standard verbal clause. The parse correctly identifies the verb 'ወይሬኢ' (and he saw), its direct object 'ራእየ ቅዱስ' (a holy vision), and the subsequent relative clause 'ዘበሰማያት' (which is in the heavens) modifying the object."",
      ""parallels"": [
        {
          ""ref"": ""Ezekiel 1:1"",
          ""note"": ""The theme of seeing 'visions of God' ('ራእየ... እግዚአብሔር').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""As with the first segment, these four parses break down a complex sentence into its constituent, non-competing clauses. Each parse is grammatically sound and they combine to form a coherent, stylistically conventional introduction to the visionary."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3+S4"",
    ""translation_id"": ""T2"",
    ""confidence"": ""high""
  }
}"
1,segment_003,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_003\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies 'እንተ ኅሩያን' as a prepositional phrase meaning 'concerning the elect'. The preposition 'እንተ' is frequently used in this sense in Enochic literature."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses the verbal phrase 'I said and I answered'. 'እንቲሆሙ' is a standard pronominal object of the preposition '(በ)እንተ', meaning 'concerning them'."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This parse correctly identifies the main clause of a key theological statement. 'ቅዱስ ወዐቢይ' ('The Holy and Great One') acts as the compound subject for the verb 'ይወፅእ' ('will go out'). The source prepositional phrase 'እማኅደሩ' ('from his dwelling') is also correctly identified. This is a classic theophany description."",
      ""parallels"": [
        {
          ""ref"": ""Micah 1:3"",
          ""note"": ""Describes God 'coming forth out of his place' ('ይወፅእ... እም መካኑ').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The parses are sequential. S1 likely concludes a thought from the previous segment. S2 and S3 begin the new declaration about the coming of the 'Holy and Great One'. The analysis of each component is sound."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T3"",
    ""confidence"": ""high""
  }
}"
1,segment_004,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_004\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""moderate"",
      ""reasoning"": ""The parse is thematically correct, identifying the movement 'from there' ('እምህየ') to 'Mount Sinai' ('ሲና ደብር'). The word 'ዲ' (t5.m7) is the weak point; it is likely a scribal error or abbreviation for 'ዲበ' ('upon'). The parse's interpretation of 'ዲ' as a preposition is a reasonable guess to make sense of the text as it stands."",
      ""parallels"": [
        {
          ""ref"": ""Exodus 19:20"",
          ""note"": ""Direct thematic parallel of the Lord descending upon Mount Sinai.""
        }
      ],
      ""context_invariance"": ""context-dependent"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses 'ወያስተርኢ ትዕይንቱ' as 'and his camp/host will appear'. The verb and noun are standard."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies a coordinated verbal clause. The subject is a standard construct phrase 'ጽንዓ ኃይሉ' ('the strength of his power'), and 'እምሰማይ' ('from heaven') is a correctly identified prepositional phrase of source."",
      ""parallels"": [
        {
          ""ref"": ""Isaiah 40:26"",
          ""note"": ""Discusses the 'greatness of his might' ('ዐቢይ ኃይሉ').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The parses are sequential and describe the stages of the theophany. While S1 contains a minor textual problem ('ዲ'), the overall meaning is unambiguous and supported by strong biblical parallels. S2 and S3 are perfectly clear and grammatical."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T4"",
    ""confidence"": ""high""
  }
}"
1,segment_005,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_005\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Simple, correct parse of 'And all shall fear'. 'ሎ' is a variant of 'ኵሉ' (all)."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies 'ትጉሃን' ('Watchers') as the subject of 'ያድለቀልቁ' ('shall quake'). This is a key event in the Enochic narrative."",
      ""parallels"": [
        {
          ""ref"": ""Daniel 4:13, 17"",
          ""note"": ""Source for the term 'Watcher' ('ትጉህ').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This parse is correct. It identifies the compound subject 'ፍርሀት ወረዓድ ዓቢይ' ('great fear and trembling') and the verb 'ይንሥኦሙ' ('shall seize them'). The prepositional phrase 'እስከ ጽናፈ ምድር' ('to the ends of the earth') correctly defines the extent of the effect."",
      ""parallels"": [
        {
          ""ref"": ""Exodus 15:16"",
          ""note"": ""The phrase 'ፍርሀት ወረዓድ' (fear and trembling) is a common biblical expression for terror.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The sequential parses accurately depict the cosmic reaction to the theophany, focusing on the fear of all creatures and especially the Watchers. The grammar and lexical choices are standard for this genre."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T5"",
    ""confidence"": ""high""
  }
}"
1,segment_006,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_006\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses the passive verb 'ይደነግፁ' ('shall be shaken') with its subject 'ድባር ነዋኃን' ('high mountains')."",
      ""parallels"": [
        {
          ""ref"": ""Psalm 18:7"",
          ""note"": ""Classic theophanic imagery of mountains shaking.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The verb 'ይትመሠዉ' (here as 'ይቴሐቱ', 'shall be lowered/humbled') is correctly parsed with its subject 'ውግር ነዋኃት' ('high hills'). The coordination is correct."",
      ""parallels"": [
        {
          ""ref"": ""Isaiah 40:4"",
          ""note"": ""The theme of every mountain and hill being made low.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies a simile. 'ይትመሰዉ' ('they shall melt') is followed by the comparative adverbial phrase 'ከመ መዓረ' ('like wax') and the causal prepositional phrase 'እም ቅድመ እሳት / እምላህብ' ('from the flame'). The syntax is standard."",
      ""parallels"": [
        {
          ""ref"": ""Psalm 68:2"",
          ""note"": ""Direct parallel: 'As wax melts before the fire'.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""This segment employs classic biblical imagery for a theophany, all of which is parsed correctly in the three sequential statements. The analysis is robust."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T6"",
    ""confidence"": ""high""
  }
}"
1,segment_007,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_007\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""The parse is correct: 'ወትሠጠም ምድር' is typically translated 'and the earth shall be rent open/swallowed up,' a passive verb with its subject."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses a clause with a relative subject: 'ወኵሉ ዘውስተ ምድር' ('and all that is in the earth') followed by the verb 'ይትኃጐል' ('shall perish')."",
      ""paralleles"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses the existential statement 'And there shall be judgment'. The prepositional phrase 'ላዕለ ኵሉ ወላዕለ ጻድቃን' ('upon all and upon the righteous') is also parsed correctly as the target of the judgment."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The sequential analysis of the verse is accurate. The parses correctly identify the subjects and verbs describing the cosmic dissolution and the initiation of judgment. The grammar is straightforward."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T7"",
    ""confidence"": ""high""
  }
}"
1,segment_008,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_008\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses a topicalized sentence. 'ለጻድቃንሰ' ('But as for the righteous') sets the topic. 'ይገብር ሰላመ' ('He will make peace') is the main clause, and 'ሎሙ' ('for them') is the beneficiary."",
      ""parallels"": [
        {
          ""ref"": ""Psalm 29:11"",
          ""note"": ""The theme of God giving peace to his people.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""A correct parse of a simple coordinate clause: 'ወየዐቅቦሙ' ('And He will protect them') with the object 'ለኅሩያን' ('the elect')."",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses the existential statement 'And mercy shall be upon them.'"",
      ""parallels"": [],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""This segment details the positive outcome for the righteous, contrasting with the previous segment's universal judgment. The parses are sequential and grammatically flawless, accurately capturing the distinction being made in the text."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T8"",
    ""confidence"": ""high""
  }
}"
1,segment_009,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_001\segment_009\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses the introductory 'ወናሁ' ('And behold') and the main clause 'He comes with myriads of holy ones'. 'ትእልፊተ ቅዱሳን' ('a myriad of holy ones') is a well-known phrase from this passage."",
      ""parallels"": [
        {
          ""ref"": ""Jude 1:14-15"",
          ""note"": ""A direct quotation of this passage in the New Testament.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S2"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly identifies the purpose clause 'to execute judgment upon them,' with 'ከመ' ('to,' 'in order to') + verb."",
      ""parallels"": [
        {
          ""ref"": ""Jude 1:15"",
          ""note"": ""Directly quoted 'ለገቢረ ፍትሕ ላዕለ ኵሉ' ('to execute judgment upon all').""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S3"",
      ""plausibility"": ""high"",
      ""reasoning"": ""Correctly parses the coordinated purpose clause 'and to destroy the wicked.' The structure mirrors S2."",
      ""parallels"": [
        {
          ""ref"": ""Jude 1:15"",
          ""note"": ""The parallel purpose is 'to convict all the ungodly'.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The parses correctly identify the components of the famous prophecy quoted in the Epistle of Jude. The analysis of the main clause and the two coordinated purpose clauses is accurate and historically significant."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1+S2+S3"",
    ""translation_id"": ""T9"",
    ""confidence"": ""high""
  }
}"
2,segment_001,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_002\segment_001\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S1_P1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This parse correctly identifies 'ጠየቁ' (examine, consider) as the main imperative verb governing a series of indirect questions/observations introduced by 'እፎ' (how). The structure aligns with the rhetorical style of wisdom literature, where nature's order is presented as a model. The parallelism between the unchanging paths of the lights ('ኢይመይጡ ፍናዊሆሙ') and their ordained schedule ('ሥሩዕ ሎሙ ዘመኑ') is captured effectively. The verb 'ጠየቀ' carries a semantic force of 'investigate' or 'consider diligently,' which is contextually appropriate."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 2:1"",
          ""note"": ""Thematically and structurally parallel. 1 Enoch 2:1 uses 'ተመልከቱ' (observe) instead of 'ጠየቁ', but introduces a similar clause: 'ተመልከቱ ኵሎ ግብረ ሰማይ ከመ ኢይልውጡ ፍናዊሆሙ' (Observe all the works of heaven, how they do not alter their paths). This confirms the pattern of an imperative of perception followed by a clause describing celestial regularity.""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    },
    {
      ""hypothesis_ref"": ""S1_P2"",
      ""plausibility"": ""low"",
      ""reasoning"": ""This parse is grammatically strained. It forces 'ግብረ' (work) into the role of a direct object for 'ጠየቁ' and treats the following clauses as complex appositions. This breaks the natural flow and the clear parallelism of the observations. Interpreting 'እፎ' as a modifier within a noun phrase is less common and creates an awkward reading compared to its standard use introducing a clause."",
      ""parallels"": [
        {
          ""ref"": ""missing"",
          ""note"": ""This complex nominal structure with embedded interrogatives is not a typical pattern for this genre.""
        }
      ],
      ""context_invariance"": ""unstable"",
      ""back_translation"": ""fail""
    }
  ],
  ""decision_log"": ""S1_P1 is strongly preferred. It presents a clear, rhetorically sound structure that is well-attested in parallel literature (1 Enoch). S1_P2 introduces unnecessary grammatical complexity and results in a less coherent reading. The historical context of Enochic literature favors the observational, wisdom-oriented structure of S1_P1."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S1_P1"",
    ""translation_id"": ""T1_20260111_D"",
    ""confidence"": ""high""
  }
}"
2,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_002\segment_002\segment.txt,"{
  ""evaluation"": [
    {
      ""hypothesis_ref"": ""S2_P1"",
      ""plausibility"": ""high"",
      ""reasoning"": ""This parse correctly identifies the paired imperatives 'ርእይዋ' (see it) and 'ለብዉ' (understand) governing the object 'ለምድር' (the earth). The following clauses describe the works on the earth. The structure 'imperative + object + descriptive clause' is consistent with the preceding and following segments. The statement that its work 'does not change' ('ኢይትመየጥ') from beginning to end ('እምቀዳሚ እስከ ተፍጻሜቱ') is a core thematic point, directly contrasting with human inconsistency."",
      ""parallels"": [
        {
          ""ref"": ""1 Enoch 2:1, 5:1"",
          ""note"": ""Follows the same literary pattern as 1 Enoch 2:1 ('Observe...'). 1 Enoch 5:1 provides a closer thematic parallel: 'Observe and see the earth: from the beginning to the end, no work upon it has changed, but all the works of God are visible to you.'""
        }
      ],
      ""context_invariance"": ""stable"",
      ""back_translation"": ""pass""
    }
  ],
  ""decision_log"": ""The single provided hypothesis, S2_P1, is well-formed and strongly supported by contextual and intertextual evidence from the Book of Enoch. Its structure is consistent and semantically sound."",
  ""final_decision"": {
    ""hypothesis_ref"": ""S2_P1"",
    ""translation_id"": ""T2_20260111_D"",
    ""confidence"": ""high""
  }
}"
