ChapterID,SegmentLabel,SegmentType,Status,SourcePath,RawContent
10,segment_010,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_010\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_010"",
    ""graphematic_string"": ""Chapter 10 Segment 10\n\nወሎ፡ይስእሉ፡ወኢይኩን፡\nለዊሆሙ፡እንቲሆሙ፡\nእስመ፡ይሴፈዉ፡ይሕየዉ፡\nሕይወተ፡ዘለዓለም።ወመ፡\nይሕየዉ፡፩፩እምሆሙ፡\n፭፻ራማተ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""።"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_011,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_011\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_011"",
    ""graphematic_string"": ""Chapter 10 Segment 11\n\nወለሚኤል፡ይቤሎ፡እግዚ፡\nሖር፡ይድዕ፡ለስምያዛ፡\nወለልን፡እለ፡ምስሌሆሙ፡\nእለ፡ኀብሩ፡ምስለ፡ንስት፡መ፡\nይማስኑ፡ምስሌሆን፡ሉ፡\nርሰ፡ዚሆን፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_012,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_012\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_012"",
    ""graphematic_string"": ""Chapter 10 Segment 12\n\nወሶ፡ይትራገዙ፡ሉ፡\nውሉዶሙ፡ወሶ፡ይሬእዩ፡\nሐጕሎሙ፡ለፍቁራኒሆሙ፡\nእስሮሙ፡ለሰብ፡ትውልድ፡\nመትሕተ፡ውግረ፡ምድር፡\nእስ፡ዕለተ፡\nነሆሙ፨ወተፍጻሜቶሙ፡\nእስ፡ይትፈጸም፡ነ፡\nዘለዓለመ፡ዓለም፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_013,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_013\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_013"",
    ""graphematic_string"": ""Chapter 10 Segment 13\n\nወውእቱ፡መዋዕል፡\nይወስድዎሙ፡ውስተ፡መትሕተ፡\nእሳት፨ፃዕር፡ወቤተ፡ሞቅሕ፡\nወይትዐጸዉ፡ለዓለመ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_014,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_014\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_014"",
    ""graphematic_string"": ""Chapter 10 Segment 14\n\nወሶ፡ይውዒ፡ወይማስን፡\nእምይእዜ፡ምስሌሆሙ፡ኅቡረ፡\nይትሰሩ፡እስ፡ተፍጻሜተ፡\nትውልደ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_015,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_015\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_015"",
    ""graphematic_string"": ""Chapter 10 Segment 15\n\nወኅጕሎሙ፡ለሎ፡ነፍስተ፡\nተውት፡ወለውሉዶሙ፡\nለትጉሃን፡እስመ፡ገፍዕዎሙ፡\nለሰብእ ፤"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፤""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_016,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_016\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_016"",
    ""graphematic_string"": ""Chapter 10 Segment 16\n\nሓጕል፡ሎ፡ግፍዓ፡እምገጸ፡\nምድር፨ወሉ፡ምግባር፡እኩይ፡\nይሕልቅ፡ወያስተርኢ፡ተለ፡\nጽድቅ፡ወርትዕ፡ወይውን፡\nለረት፡ግብር ፤ ጽድቅ፡\nወርትዕ፡ለዓለም፡ፍሥሐ፡\nይተሉ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨"",
      ""፤""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_017,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_017\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_017"",
    ""graphematic_string"": ""Chapter 10 Segment 17\n\nይእዜኒ፡ሎሙ፡ጻድቃን፡\nይጐይዩ፡ወይውኑ፡ሕያዋነ፡\nእስ፡ይወልዱ፡፲፻፨ወሎ፡\nመዋዕለ፡ውርዙቶሙ፡ወሰንተ፡\nዚሆሙ፡ይፌጽሙ፡\nሰላም፨፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_018,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_018\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_018"",
    ""graphematic_string"": ""Chapter 10 Segment 18\n\nወእማንቱ፡መዋዕል፡ትትገር፡\nላ፡ምድር፡ጽድቅ፡\nወለንታሃ፡ትተል፡ዕፀወ፡\nወትመልእ፡ረተ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_019,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_019\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_019"",
    ""graphematic_string"": ""Chapter 10 Segment 19\n\nወሎ፡ዕፀወ፡ሐሤት፡ይተሉ፡\nዲቤሃ፨ወይተሉ፡ዲቤሃ፡\nእውያነ፡ወወይን፡ዘይተል፡\nዲቤሃ፡ይገብር፡ፍሬ፡ለጽጋብ ፤\nወሉ፡ዘርእ፡ዘይዘራእ፡ዲቤሃ፡\nሐቲ፡መስፈርት፡ትገብር፡፼፡\nወሐቲ፡መስፈርተ፡ኤልያስ፡\nትገብር፡፲ምያደ፡ዘይት ።"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨"",
      ""፤"",
      ""።""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_020,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_020\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_020"",
    ""graphematic_string"": ""Chapter 10 Segment 20\n\nወንተ፡ንጽሐ፡ለምድር፡\nእምሉ፡ግፍዕ፡ወእምሉ፡\nዐመፃ፡ወእምሉ፡ኀጢት፡\nወእምሉ፡ረሲዕ፡ወእምሉ፡\nርስ፡ዘይትገር፡ዲ፡\nምድር፨ሐልቆሙ፡ዲ፡\nምድር፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_021,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_021\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_021"",
    ""graphematic_string"": ""Chapter 10 Segment 21\n\nወኩኑ፡ሉሙ፡ውሉደ፡ሰብእ፡\nጻድቃነ፡ወይኩኑ፡ሎ፡ሕዛብ፡\nያምልኩ፡ወይባርኩ፡\nያየ።ወሎሙ፡ሊተ፡\nይሰግዱ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""።"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
10,segment_022,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_010\segment_022\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_010/segment_022"",
    ""graphematic_string"": ""Chapter 10 Segment 22\n\nወትነጽሕ፡ምድር፡እምሉ፡\nሙስና፡ወእምሉ፡ኃጢት ፤\nወእምሉ፡መቅሠፍት፡\nወእምሉ፡ፃዕር፡ወኢይደግም፡\nመ፡እፈኑ፡ዲቤሃ፡ይኃ፡\nለትውልደ፡ትውልድ፡ወእስ፡\nለዓለም ።"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፤"",
      ""።""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
11,segment_001,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_011\segment_001\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_011/segment_001"",
    ""graphematic_string"": ""ወእማንቱ፡መዋዕል፡እፈትሕ፡\nመዛግብተ፡ረት፡እለ፡ሰማይ፡\nመ፡ውርዶሙ፡ዲ፡ምድር፡\nዲ፡ግብሮሙ፡ወዲ፡ጸማሆሙ፡\nለውሉደ፡ሰብእ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""Chapter 11 Segment 1""
    ],
    ""uncertainties"": []
  }
}"
11,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_011\segment_002\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_011/segment_002"",
    ""graphematic_string"": ""ወሰላም፡ወርትዕ፡ሱቱፋነ፡\nይውኑ፡ሉ፡መዋዕለ፡\nለዓለም፡ወሉ፡ትውልደ፡\nዓለም፨፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""Chapter 11 Segment 2""
    ],
    ""uncertainties"": []
  }
}"
12,segment_001,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_012\segment_001\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_012/segment_001"",
    ""graphematic_string"": ""ወእምቅድመ፡ሉ፡ነገር፡\nተብተ፡ሄኖ፡ወልቦ፡\nዘየምሮ፡እምውሉደ፡ሰብእ፡\nኀ፡ተብተ፡ወኅ፡ሀሎ፡\nወምንተ፡ነ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨"",
      ""\n""
    ],
    ""removed_artifacts"": [
      ""Chapter 12 Segment 1\n\n""
    ],
    ""uncertainties"": []
  }
}"
12,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_012\segment_002\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_012/segment_002"",
    ""graphematic_string"": ""ወሉ፡ግብሩ፡ምስለ፡ትጉሃን፡\nወምስለ፡ቅዱሳን፡መዋዕለ፡\nዚሁ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""\n""
    ],
    ""removed_artifacts"": [
      ""Chapter 12 Segment 2\n\n""
    ],
    ""uncertainties"": []
  }
}"
12,segment_003,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_012\segment_003\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_012/segment_003"",
    ""graphematic_string"": ""ወነ፡ሄኖ፡ንኩ፡እባር፡\nለእግዚእ፡ዐቢያተ፡ወለንጉሠ፡\nዓለም።ወናሁ፡ትጉሃን፡\nይጼውዑኒ፡ሊተ፡ለሄኖ፡\nጸሓፊ፨ወይቤሉኒ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""።"",
      ""፨"",
      ""\n""
    ],
    ""removed_artifacts"": [
      ""Chapter 12 Segment 3\n\n""
    ],
    ""uncertainties"": []
  }
}"
12,segment_004,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_012\segment_004\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_012/segment_004"",
    ""graphematic_string"": ""ሄኖ፡ጸሓፌ፡ጽድቅ፡ሑር፡\nይድዕ፡ለትጉሃነ፡ሰማይ፡እለ፡\nኀደጉ፡ሰማየ፡ልዑለ፡ወምቅዋመ፡\nቅዱሰ፡ዘለዓለም፨ወምስለ፡\nንስት፡ማሰኑ፡ወገብሩ፡ዘመ፡\nይገብሩ፡ውሉደ፡ሰብእ፡ወነሥኡ፡\nሎሙ፡ንስተ፡ወማሰኑ፡ዐቢየ፡\nሙስና፡ዲ፡ምድር፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨"",
      ""\n""
    ],
    ""removed_artifacts"": [
      ""Chapter 12 Segment 4\n\n""
    ],
    ""uncertainties"": []
  }
}"
12,segment_005,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_012\segment_005\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_012/segment_005"",
    ""graphematic_string"": ""ወኢይውን፡ሎሙ፡ሰላም፡\nወኅድገተ፡ኀጢት፡እስመ፡\nኢይትፌሥሑ፡ውሉዶሙ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""\n""
    ],
    ""removed_artifacts"": [
      ""Chapter 12 Segment 5\n\n""
    ],
    ""uncertainties"": []
  }
}"
12,segment_006,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_012\segment_006\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_012/segment_006"",
    ""graphematic_string"": ""ቀትለ፡ፍቁራኒሆሙ፡ይርእዩ፡\nወዲ፡ሐጕለ፡ውሉዶሙ፡\nይግዕሩ፡ወይስእሉ፡ለዓለም፡\nወኢይውን፡ሎሙ፡ምሕረት፡\nወኢሰላም፨፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨"",
      ""\n""
    ],
    ""removed_artifacts"": [
      ""Chapter 12 Segment 6\n\n""
    ],
    ""uncertainties"": []
  }
}"
13,segment_001,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_001\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_001"",
    ""graphematic_string"": ""ወሄኖ፡ኀሊፎ፡ይቤሎ፡\nለዛዝኤል፡ኢይውነ፡ሰላም ፤\nዓቢይ፡ነ፡ወፅ፡ላዕሌ፡\nይእሥር፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፤"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_002\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_002"",
    ""graphematic_string"": ""መሕተ፡ምድር፡ወስእለተ፡\nኢይውነ፡እንተ፡ዘመሀር፡\nግፍዓ፡ወእንተ፡ሉ፡ምግባረ፡\nጽርፈት፡ወግፍዕ፡ወኀጢት፡\nዘርይ፡ለሰብእ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_003,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_003\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_003"",
    ""graphematic_string"": ""ሜሃ፡ሐዊርየ፡ነገርዎሙ፡\nለሎሙ፡ኅቡረ፡ወእሙንቱሰ፡\nሎሙ፡ፈርሁ፨ወፍርህት፡\nነሥኦሙ፡ወረዓድ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_004,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_004\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_004"",
    ""graphematic_string"": ""ወተስእሉኒ፡መ፡እጽሐፍ፡\nሎሙ፡ተዝረ፡ስእለት፡መ፡\nይኩኖሙ፡ኅድገተ፨ወመ፡ነ፡\nዓርግ፡ተዝረ፡ስእለቶሙ፡\nቅድመ፡እግዚ፡ሰማይ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_005,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_005\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_005"",
    ""graphematic_string"": ""እስመ፡ኢይሉ፡እሙንቱ፡\nእምይእዜ፡ተናግሮ፡ወኢያነሥኡ፡\nዕይንቲሆሙ፡ውስተ፡ሰማይ፡\nእምኃፍረተ፡ሳሆሙ፡\nዘተ—ነኑ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""dash""
    ],
    ""uncertainties"": []
  }
}"
13,segment_006,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_006\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_006"",
    ""graphematic_string"": ""ወሜሃ፡ጸሐፍኩ፡ተዝረ፡\nስዕለቶሙ፡ወስተብቍዖቶሙ፡\nእንተ፡መንፈሶሙ፡ወለለ፡\n፩ምግባሮሙ፡ወእንተ፡\nዘይስእሉ፡መ፡ይኩኖሙ፡\nስርየተ፡ወኑኀተ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_007,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_007\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_007"",
    ""graphematic_string"": ""ወሐዊርየ፡ነርኩ፡ዲ፡ማያተ፡\nዳን፡ዳን፡እንዘ፡ይእቲ፡\nእምየማነ፡ዐረ፡ርሞን፡\nወእነብብ፡ተዝረ፡ስእለቶሙ፡\nእስመ፡ደቀስኩ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_008,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_008\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_008"",
    ""graphematic_string"": ""ወድኅሬሁ፡ሕልም፡መጽኒ፡\nወራእያተ፡ዲቤየ፡ወድቁ፡\nወርኢኩ፡ራእየ፡መቅሠፍተ፡\nእንግር፡ለውሉደ፡ሰማይ፡\nወእዛለፎሙ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_009,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_009\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_009"",
    ""graphematic_string"": ""ወነቂሕየ፡መጻእኩ፡ኀቤሆሙ፡\nወሎሙ፡ጉቡነ፡ይነብሩ፡\nእንዘ፡ይላሕዉ፡ኡብልሲያኤል፡\nዘሀለወት፡ማእለ፡ሊባኖስ፡\nወሴሴር፡እንዘ፡ግልቡባ፡\nገጾሙ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
13,segment_010,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_013\segment_010\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_013/segment_010"",
    ""graphematic_string"": ""ወተናገርኩ፡ቅድሜሆሙ፡ሎ፡\nራእያተ፡ዘርኢኩ፡\nንዋምየ፨ወወጠንኩ፡እትናገር፡\nውእተ፡ቃላተ፡ጽድቅ፡ወእዝልፍ፡\nለትጉሃነ፡ሰማይ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [],
    ""uncertainties"": []
  }
}"
14,segment_001,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_001\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_001"",
    ""graphematic_string"": ""ዝመጽሐፈ፡ቃለ፡ጽድቅ፡ወዘለፋ፡\nትጉሃን፡እለ፡እምዓለም፡መ፡\nዘዘ፡ቅዱስ፡ወዐቢይ፡ይእቲ፡\nራእይ፨ነ፡ርኢኩ፡ንዋምየ፡\nዘነ፡ይእዜ፡እነግር፡ልሳን፡\nዘሥጋ፡ወመንፈስየ፡ዘወሀ፡\nዐቢየ፡ፈ፡ዘወሀ፡ዐቢየ፡\nለሰብእ፡ይትናገሩ፡ቦቱ፡\nወይለብዉ፡ልብ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_002,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_002\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_002"",
    ""graphematic_string"": ""መ፡ፈጠረ፡ወወሀ፡ለሰብእ፡\nወሊተ፡ወሀ፡ይለብዉ፡ቃለ፡\nእምሮ፨ወሊተኒ፡ፈጠረ፡\nወወሀኒ፡እዝለፎሙ፡ለትጉሃን፡\nውሉደ፡ሰማይ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_003,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_003\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_003"",
    ""graphematic_string"": ""ነ፡ስእለተሙ፡ጸሐፍኩ፡\nወራእይየ፡መዝ፡ያስተርኢ፡\nእስመ፡ስእለትሙ፡\nኢትውነሙ፡ውስተ፡ሉ፡\nመዋዕለ፡ዓለም፨ወነ፡\nፍጽምት፡ላዕሌሙ፡\nወኢይውነሙ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_004,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_004\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_004"",
    ""graphematic_string"": ""ወእምይእዜ፡ኢተዐርጉ፡ውስተ፡\nሰማይ፡እስ፡ሉ፡\nዓለም፨ወውስተ፡ምድር፡ተነግረ፡\nይእስርሙ፡ሉ፡መዋዕለ፡\nዓለም፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_005,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_005\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_005"",
    ""graphematic_string"": ""ወእምቅድመ፡ዝንቱ፡ርኢሙ፡\nሐጕለ፡ውሉድሙ፡ፍቁራን፡\nወልብሙ፡ጥርያኒሆሙ፡ላ፡\nይወድቁ፡ቅድሜሙ፡ሰይፍ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_006,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_006\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_006"",
    ""graphematic_string"": ""ወስእለትሙ፡እንቲሆሙ፡\nኢይውን፡\nወእንቲሙ፨ወንትሙሂ፡\nእንዘ፡ትዩ፡ወታስተቍዑ፡\nወኢትትናገሩ፡ወኢምንተ፡ቃለ፡\nእምውስተ፡መጽሐፍ፡ዘጸሐፍኩ፨"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_007,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_007\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_007"",
    ""graphematic_string"": ""ወሊተ፡ራእይ፡መዝ፡ስተርየኒ\n፤ ናሁ፡ደመናት፡ራእይ፡\nይጼውዑኒ፡ወጊሜ፡ይጼውዓኒ፡\nወሩጸተ፡ዋብት፡ወመባርቅት፡\nያጔጕዑኒ፡ወያጽህቁኒ፡ወነፋሳት፡\nራእይ፡ያሰርሩኒ፡ወያጐጕኡኒ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፤""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_008,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_008\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_008"",
    ""graphematic_string"": ""ወንሥኡኒ፡ላዐለ፡ውስተ፡\nሰማይ፨ወቦእኩ፡እስ፡እቀርብ፡\nኀ፡ጥቅም፡ዘሕንጽት፡እብነ፡\nረድ፡ወልሳነ፡እሳት፡\nየውዶ፨ወወጠነ፡ያፍርሀኒ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_009,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_009\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_009"",
    ""graphematic_string"": ""ወቦእኩ፡ውስተ፡ልሳነ፡\nእሳት፨ወቀረብኩ፡ኀ፡ቤት፡\nዐቢይ፡ዘሕኑጽ፡ዕባነ፡ረድ ፤\nወረፍቱ፡ውእቱ፡መ፡ጸፍጸፈ፡\nሰሌዳ፡ዕባን፡ዘእምረድ፡\nወምድሩ፡ረድ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡"",
      ""፨"",
      ""፤""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
14,segment_010,segment,DONE,C:\Users\sasch\visionexe\stories\template\filmsets\story_014\segment_010\segment.txt,"{
  ""source"": {
    ""witness_id"": ""story_014/segment_010"",
    ""graphematic_string"": ""ጠፈሩ፡መ፡ሩፀተ፡ዋብት፡\nወመባርቅት፡ወማእሎሙ፡\nሩቤል፡ዘእሳት፡ወሰማዮሙ፡\nማይ፡"",
    ""normalization_policy"": ""none"",
    ""punctuation_markers"": [
      ""፡""
    ],
    ""removed_artifacts"": [
      ""header""
    ],
    ""uncertainties"": []
  }
}"
